star_id,method,n_candidates,found_true_period,rank_of_true_period,matched_P0,true_period,PERIOD,ACTIVITY,CYCLE,OVERLAP,INCL,MINLAT,MAXLAT,DIFFROT,TSPOT,BFLY
smarts-tess-v1.0-000500,pairwise_histogram,10,False,,,0.1855999976396561,0.1855999976396561,6.881999969482422,1.510400056838989,0.2989000082015991,0.9652000069618225,32.64569854736328,78.92389678955078,0.0,4.013400077819824,True
smarts-tess-v1.0-000500,wavelet,10,False,,,0.1855999976396561,0.1855999976396561,6.881999969482422,1.510400056838989,0.2989000082015991,0.9652000069618225,32.64569854736328,78.92389678955078,0.0,4.013400077819824,True
smarts-tess-v1.0-000600,acf_fft,10,False,,,0.2062000036239624,0.2062000036239624,0.1571999937295914,7.095799922943115,0.8215000033378601,0.8948000073432922,4.086100101470947,74.63780212402344,-0.3206999897956848,4.996600151062012,False
smarts-tess-v1.0-000600,lombscargle,10,False,,,0.2062000036239624,0.2062000036239624,0.1571999937295914,7.095799922943115,0.8215000033378601,0.8948000073432922,4.086100101470947,74.63780212402344,-0.3206999897956848,4.996600151062012,False
smarts-tess-v1.0-000600,pairwise_histogram,4,False,,,0.2062000036239624,0.2062000036239624,0.1571999937295914,7.095799922943115,0.8215000033378601,0.8948000073432922,4.086100101470947,74.63780212402344,-0.3206999897956848,4.996600151062012,False
smarts-tess-v1.0-000600,wavelet,10,False,,,0.2062000036239624,0.2062000036239624,0.1571999937295914,7.095799922943115,0.8215000033378601,0.8948000073432922,4.086100101470947,74.63780212402344,-0.3206999897956848,4.996600151062012,False
smarts-tess-v1.0-000700,acf_fft,10,False,,,0.2239000052213669,0.2239000052213669,5.698599815368652,13.12569999694824,1.580899953842163,0.4900000095367432,3.363600015640259,45.58140182495117,0.6276000142097473,5.051000118255615,True
smarts-tess-v1.0-000700,lombscargle,10,False,,,0.2239000052213669,0.2239000052213669,5.698599815368652,13.12569999694824,1.580899953842163,0.4900000095367432,3.363600015640259,45.58140182495117,0.6276000142097473,5.051000118255615,True
smarts-tess-v1.0-000700,pairwise_histogram,10,False,,,0.2239000052213669,0.2239000052213669,5.698599815368652,13.12569999694824,1.580899953842163,0.4900000095367432,3.363600015640259,45.58140182495117,0.6276000142097473,5.051000118255615,True
smarts-tess-v1.0-000700,wavelet,10,False,,,0.2239000052213669,0.2239000052213669,5.698599815368652,13.12569999694824,1.580899953842163,0.4900000095367432,3.363600015640259,45.58140182495117,0.6276000142097473,5.051000118255615,True
smarts-tess-v1.0-000800,acf_fft,10,True,9.0,0.23966212808874082,0.2406000047922134,0.2406000047922134,1.799700021743774,3.048399925231934,1.633700013160706,0.927299976348877,32.32339859008789,61.89970016479492,0.0,6.329800128936768,False
smarts-tess-v1.0-000800,lombscargle,10,False,,,0.2406000047922134,0.2406000047922134,1.799700021743774,3.048399925231934,1.633700013160706,0.927299976348877,32.32339859008789,61.89970016479492,0.0,6.329800128936768,False
smarts-tess-v1.0-000800,pairwise_histogram,10,False,,,0.2406000047922134,0.2406000047922134,1.799700021743774,3.048399925231934,1.633700013160706,0.927299976348877,32.32339859008789,61.89970016479492,0.0,6.329800128936768,False
smarts-tess-v1.0-000800,wavelet,10,False,,,0.2406000047922134,0.2406000047922134,1.799700021743774,3.048399925231934,1.633700013160706,0.927299976348877,32.32339859008789,61.89970016479492,0.0,6.329800128936768,False
smarts-tess-v1.0-001400,acf_fft,10,False,,,0.3458000123500824,0.3458000123500824,0.1233000010251999,13.63640022277832,0.6047999858856201,1.23580002784729,10.87609958648682,55.06969833374023,-0.4147999882698059,7.545499801635742,True
smarts-tess-v1.0-001400,lombscargle,10,False,,,0.3458000123500824,0.3458000123500824,0.1233000010251999,13.63640022277832,0.6047999858856201,1.23580002784729,10.87609958648682,55.06969833374023,-0.4147999882698059,7.545499801635742,True
smarts-tess-v1.0-001400,pairwise_histogram,2,False,,,0.3458000123500824,0.3458000123500824,0.1233000010251999,13.63640022277832,0.6047999858856201,1.23580002784729,10.87609958648682,55.06969833374023,-0.4147999882698059,7.545499801635742,True
smarts-tess-v1.0-001400,wavelet,10,False,,,0.3458000123500824,0.3458000123500824,0.1233000010251999,13.63640022277832,0.6047999858856201,1.23580002784729,10.87609958648682,55.06969833374023,-0.4147999882698059,7.545499801635742,True
smarts-tess-v1.0-001500,acf_fft,10,False,,,0.3632000088691711,0.3632000088691711,0.1775999963283539,5.845399856567383,0.1248999983072281,0.5408999919891357,38.72980117797852,61.77209854125977,0.8659999966621399,5.42140007019043,True
smarts-tess-v1.0-001500,lombscargle,10,False,,,0.3632000088691711,0.3632000088691711,0.1775999963283539,5.845399856567383,0.1248999983072281,0.5408999919891357,38.72980117797852,61.77209854125977,0.8659999966621399,5.42140007019043,True
smarts-tess-v1.0-001500,pairwise_histogram,0,False,,,0.3632000088691711,0.3632000088691711,0.1775999963283539,5.845399856567383,0.1248999983072281,0.5408999919891357,38.72980117797852,61.77209854125977,0.8659999966621399,5.42140007019043,True
smarts-tess-v1.0-001500,wavelet,0,False,,,0.3632000088691711,0.3632000088691711,0.1775999963283539,5.845399856567383,0.1248999983072281,0.5408999919891357,38.72980117797852,61.77209854125977,0.8659999966621399,5.42140007019043,True
smarts-tess-v1.0-001700,acf_fft,10,False,,,0.3977000117301941,0.3977000117301941,0.8136000037193298,21.86100006103516,4.972000122070312,0.429500013589859,30.36630058288574,57.7869987487793,0.0,4.84089994430542,False
smarts-tess-v1.0-001700,lombscargle,10,False,,,0.3977000117301941,0.3977000117301941,0.8136000037193298,21.86100006103516,4.972000122070312,0.429500013589859,30.36630058288574,57.7869987487793,0.0,4.84089994430542,False
smarts-tess-v1.0-001700,pairwise_histogram,10,False,,,0.3977000117301941,0.3977000117301941,0.8136000037193298,21.86100006103516,4.972000122070312,0.429500013589859,30.36630058288574,57.7869987487793,0.0,4.84089994430542,False
smarts-tess-v1.0-001700,wavelet,1,False,,,0.3977000117301941,0.3977000117301941,0.8136000037193298,21.86100006103516,4.972000122070312,0.429500013589859,30.36630058288574,57.7869987487793,0.0,4.84089994430542,False
smarts-tess-v1.0-001800,acf_fft,10,False,,,0.4208999872207642,0.4208999872207642,1.938599944114685,6.287300109863281,2.542700052261353,0.3562000095844269,24.20219993591309,47.23839950561523,-0.3488999903202057,5.44350004196167,True
smarts-tess-v1.0-001800,lombscargle,10,False,,,0.4208999872207642,0.4208999872207642,1.938599944114685,6.287300109863281,2.542700052261353,0.3562000095844269,24.20219993591309,47.23839950561523,-0.3488999903202057,5.44350004196167,True
smarts-tess-v1.0-001800,pairwise_histogram,9,False,,,0.4208999872207642,0.4208999872207642,1.938599944114685,6.287300109863281,2.542700052261353,0.3562000095844269,24.20219993591309,47.23839950561523,-0.3488999903202057,5.44350004196167,True
smarts-tess-v1.0-001800,wavelet,7,False,,,0.4208999872207642,0.4208999872207642,1.938599944114685,6.287300109863281,2.542700052261353,0.3562000095844269,24.20219993591309,47.23839950561523,-0.3488999903202057,5.44350004196167,True
smarts-tess-v1.0-001900,acf_fft,10,False,,,0.4422000050544739,0.4422000050544739,0.2766999900341034,8.973099708557129,1.639299988746643,0.6381999850273132,21.20019912719727,52.12730026245117,0.0,8.148099899291992,True
smarts-tess-v1.0-001900,lombscargle,10,False,,,0.4422000050544739,0.4422000050544739,0.2766999900341034,8.973099708557129,1.639299988746643,0.6381999850273132,21.20019912719727,52.12730026245117,0.0,8.148099899291992,True
smarts-tess-v1.0-001900,pairwise_histogram,0,False,,,0.4422000050544739,0.4422000050544739,0.2766999900341034,8.973099708557129,1.639299988746643,0.6381999850273132,21.20019912719727,52.12730026245117,0.0,8.148099899291992,True
smarts-tess-v1.0-001900,wavelet,4,False,,,0.4422000050544739,0.4422000050544739,0.2766999900341034,8.973099708557129,1.639299988746643,0.6381999850273132,21.20019912719727,52.12730026245117,0.0,8.148099899291992,True
smarts-tess-v1.0-002000,acf_fft,10,False,,,0.4589999914169312,0.4589999914169312,1.883299946784973,8.800200462341309,0.734000027179718,0.5221999883651733,5.549699783325195,53.43679809570312,-0.2375999987125397,9.438400268554688,True
smarts-tess-v1.0-002000,lombscargle,10,False,,,0.4589999914169312,0.4589999914169312,1.883299946784973,8.800200462341309,0.734000027179718,0.5221999883651733,5.549699783325195,53.43679809570312,-0.2375999987125397,9.438400268554688,True
smarts-tess-v1.0-002000,pairwise_histogram,10,False,,,0.4589999914169312,0.4589999914169312,1.883299946784973,8.800200462341309,0.734000027179718,0.5221999883651733,5.549699783325195,53.43679809570312,-0.2375999987125397,9.438400268554688,True
smarts-tess-v1.0-002000,wavelet,10,False,,,0.4589999914169312,0.4589999914169312,1.883299946784973,8.800200462341309,0.734000027179718,0.5221999883651733,5.549699783325195,53.43679809570312,-0.2375999987125397,9.438400268554688,True
smarts-tess-v1.0-002200,acf_fft,10,False,,,0.492900013923645,0.492900013923645,0.289000004529953,19.49979972839355,4.276199817657471,1.208199977874756,39.68899917602539,66.8749008178711,0.5871999859809875,3.024300098419189,True
smarts-tess-v1.0-002200,lombscargle,10,False,,,0.492900013923645,0.492900013923645,0.289000004529953,19.49979972839355,4.276199817657471,1.208199977874756,39.68899917602539,66.8749008178711,0.5871999859809875,3.024300098419189,True
smarts-tess-v1.0-002200,pairwise_histogram,10,False,,,0.492900013923645,0.492900013923645,0.289000004529953,19.49979972839355,4.276199817657471,1.208199977874756,39.68899917602539,66.8749008178711,0.5871999859809875,3.024300098419189,True
smarts-tess-v1.0-002200,wavelet,10,False,,,0.492900013923645,0.492900013923645,0.289000004529953,19.49979972839355,4.276199817657471,1.208199977874756,39.68899917602539,66.8749008178711,0.5871999859809875,3.024300098419189,True
smarts-tess-v1.0-002500,acf_fft,10,False,,,0.546500027179718,0.546500027179718,0.2874000072479248,10.70279979705811,4.002699851989746,1.205100059509277,20.51989936828613,44.44609832763672,-0.3034999966621399,3.095999956130981,True
smarts-tess-v1.0-002500,lombscargle,10,False,,,0.546500027179718,0.546500027179718,0.2874000072479248,10.70279979705811,4.002699851989746,1.205100059509277,20.51989936828613,44.44609832763672,-0.3034999966621399,3.095999956130981,True
smarts-tess-v1.0-002500,pairwise_histogram,0,False,,,0.546500027179718,0.546500027179718,0.2874000072479248,10.70279979705811,4.002699851989746,1.205100059509277,20.51989936828613,44.44609832763672,-0.3034999966621399,3.095999956130981,True
smarts-tess-v1.0-002500,wavelet,3,False,,,0.546500027179718,0.546500027179718,0.2874000072479248,10.70279979705811,4.002699851989746,1.205100059509277,20.51989936828613,44.44609832763672,-0.3034999966621399,3.095999956130981,True
smarts-tess-v1.0-002600,acf_fft,10,True,3.0,0.5603380503144336,0.5676000118255615,0.5676000118255615,4.576000213623047,5.473400115966797,0.5138999819755554,0.592199981212616,19.61420059204102,25.92889976501465,-0.1202000007033348,6.213099956512451,True
smarts-tess-v1.0-002600,lombscargle,10,True,3.0,0.55077923750644,0.5676000118255615,0.5676000118255615,4.576000213623047,5.473400115966797,0.5138999819755554,0.592199981212616,19.61420059204102,25.92889976501465,-0.1202000007033348,6.213099956512451,True
smarts-tess-v1.0-002600,pairwise_histogram,10,False,,,0.5676000118255615,0.5676000118255615,4.576000213623047,5.473400115966797,0.5138999819755554,0.592199981212616,19.61420059204102,25.92889976501465,-0.1202000007033348,6.213099956512451,True
smarts-tess-v1.0-002600,wavelet,10,False,,,0.5676000118255615,0.5676000118255615,4.576000213623047,5.473400115966797,0.5138999819755554,0.592199981212616,19.61420059204102,25.92889976501465,-0.1202000007033348,6.213099956512451,True
smarts-tess-v1.0-002700,acf_fft,10,False,,,0.5849000215530396,0.5849000215530396,7.18179988861084,13.75780010223389,0.1054999977350235,0.7141000032424927,23.92239952087402,41.08990097045898,0.6837000250816345,7.538099765777588,True
smarts-tess-v1.0-002700,lombscargle,10,False,,,0.5849000215530396,0.5849000215530396,7.18179988861084,13.75780010223389,0.1054999977350235,0.7141000032424927,23.92239952087402,41.08990097045898,0.6837000250816345,7.538099765777588,True
smarts-tess-v1.0-002700,pairwise_histogram,10,False,,,0.5849000215530396,0.5849000215530396,7.18179988861084,13.75780010223389,0.1054999977350235,0.7141000032424927,23.92239952087402,41.08990097045898,0.6837000250816345,7.538099765777588,True
smarts-tess-v1.0-002700,wavelet,10,False,,,0.5849000215530396,0.5849000215530396,7.18179988861084,13.75780010223389,0.1054999977350235,0.7141000032424927,23.92239952087402,41.08990097045898,0.6837000250816345,7.538099765777588,True
smarts-tess-v1.0-002800,acf_fft,10,False,,,0.5990999937057495,0.5990999937057495,1.909000039100647,3.416500091552734,0.303600013256073,1.331699967384338,0.1152999997138977,32.05649948120117,0.2477000057697296,6.225100040435791,True
smarts-tess-v1.0-002800,lombscargle,10,False,,,0.5990999937057495,0.5990999937057495,1.909000039100647,3.416500091552734,0.303600013256073,1.331699967384338,0.1152999997138977,32.05649948120117,0.2477000057697296,6.225100040435791,True
smarts-tess-v1.0-002800,pairwise_histogram,10,False,,,0.5990999937057495,0.5990999937057495,1.909000039100647,3.416500091552734,0.303600013256073,1.331699967384338,0.1152999997138977,32.05649948120117,0.2477000057697296,6.225100040435791,True
smarts-tess-v1.0-002800,wavelet,10,False,,,0.5990999937057495,0.5990999937057495,1.909000039100647,3.416500091552734,0.303600013256073,1.331699967384338,0.1152999997138977,32.05649948120117,0.2477000057697296,6.225100040435791,True
smarts-tess-v1.0-003100,acf_fft,10,False,,,0.6550999879837036,0.6550999879837036,0.843500018119812,31.82839965820312,0.6198999881744385,0.4208999872207642,16.13960075378418,43.7504997253418,-0.1291999965906143,3.268699884414673,False
smarts-tess-v1.0-003100,lombscargle,10,False,,,0.6550999879837036,0.6550999879837036,0.843500018119812,31.82839965820312,0.6198999881744385,0.4208999872207642,16.13960075378418,43.7504997253418,-0.1291999965906143,3.268699884414673,False
smarts-tess-v1.0-003100,pairwise_histogram,8,False,,,0.6550999879837036,0.6550999879837036,0.843500018119812,31.82839965820312,0.6198999881744385,0.4208999872207642,16.13960075378418,43.7504997253418,-0.1291999965906143,3.268699884414673,False
smarts-tess-v1.0-003100,wavelet,0,False,,,0.6550999879837036,0.6550999879837036,0.843500018119812,31.82839965820312,0.6198999881744385,0.4208999872207642,16.13960075378418,43.7504997253418,-0.1291999965906143,3.268699884414673,False
smarts-tess-v1.0-003300,acf_fft,10,True,1.0,0.7067164179104076,0.6913999915122986,0.6913999915122986,2.81220006942749,8.538599967956543,3.884500026702881,0.4596999883651733,5.632400035858154,67.25969696044922,0.0,6.535299777984619,True
smarts-tess-v1.0-003300,lombscargle,10,True,1.0,0.706013916500994,0.6913999915122986,0.6913999915122986,2.81220006942749,8.538599967956543,3.884500026702881,0.4596999883651733,5.632400035858154,67.25969696044922,0.0,6.535299777984619,True
smarts-tess-v1.0-003300,pairwise_histogram,10,False,,,0.6913999915122986,0.6913999915122986,2.81220006942749,8.538599967956543,3.884500026702881,0.4596999883651733,5.632400035858154,67.25969696044922,0.0,6.535299777984619,True
smarts-tess-v1.0-003300,wavelet,6,False,,,0.6913999915122986,0.6913999915122986,2.81220006942749,8.538599967956543,3.884500026702881,0.4596999883651733,5.632400035858154,67.25969696044922,0.0,6.535299777984619,True
smarts-tess-v1.0-003400,acf_fft,10,False,,,0.7091000080108643,0.7091000080108643,0.2381999939680099,2.227499961853027,2.855200052261353,0.8816999793052673,1.256100058555603,33.84280014038086,-0.6183000206947327,4.204899787902832,True
smarts-tess-v1.0-003400,lombscargle,10,False,,,0.7091000080108643,0.7091000080108643,0.2381999939680099,2.227499961853027,2.855200052261353,0.8816999793052673,1.256100058555603,33.84280014038086,-0.6183000206947327,4.204899787902832,True
smarts-tess-v1.0-003400,pairwise_histogram,10,False,,,0.7091000080108643,0.7091000080108643,0.2381999939680099,2.227499961853027,2.855200052261353,0.8816999793052673,1.256100058555603,33.84280014038086,-0.6183000206947327,4.204899787902832,True
smarts-tess-v1.0-003400,wavelet,10,False,,,0.7091000080108643,0.7091000080108643,0.2381999939680099,2.227499961853027,2.855200052261353,0.8816999793052673,1.256100058555603,33.84280014038086,-0.6183000206947327,4.204899787902832,True
smarts-tess-v1.0-003600,acf_fft,10,False,,,0.7429999709129333,0.7429999709129333,0.3079000115394592,38.14049911499023,4.601399898529053,0.7258999943733215,3.661099910736084,21.27199935913086,0.3556999862194061,4.435200214385986,True
smarts-tess-v1.0-003600,lombscargle,10,False,,,0.7429999709129333,0.7429999709129333,0.3079000115394592,38.14049911499023,4.601399898529053,0.7258999943733215,3.661099910736084,21.27199935913086,0.3556999862194061,4.435200214385986,True
smarts-tess-v1.0-003600,pairwise_histogram,10,False,,,0.7429999709129333,0.7429999709129333,0.3079000115394592,38.14049911499023,4.601399898529053,0.7258999943733215,3.661099910736084,21.27199935913086,0.3556999862194061,4.435200214385986,True
smarts-tess-v1.0-003600,wavelet,0,False,,,0.7429999709129333,0.7429999709129333,0.3079000115394592,38.14049911499023,4.601399898529053,0.7258999943733215,3.661099910736084,21.27199935913086,0.3556999862194061,4.435200214385986,True
smarts-tess-v1.0-003800,acf_fft,10,False,,,0.7791000008583069,0.7791000008583069,1.072800040245056,2.669500112533569,0.6277999877929688,0.8726999759674072,27.62400054931641,63.12369918823242,-0.1491000056266785,5.845900058746338,True
smarts-tess-v1.0-003800,lombscargle,10,False,,,0.7791000008583069,0.7791000008583069,1.072800040245056,2.669500112533569,0.6277999877929688,0.8726999759674072,27.62400054931641,63.12369918823242,-0.1491000056266785,5.845900058746338,True
smarts-tess-v1.0-003800,pairwise_histogram,10,False,,,0.7791000008583069,0.7791000008583069,1.072800040245056,2.669500112533569,0.6277999877929688,0.8726999759674072,27.62400054931641,63.12369918823242,-0.1491000056266785,5.845900058746338,True
smarts-tess-v1.0-003800,wavelet,10,False,,,0.7791000008583069,0.7791000008583069,1.072800040245056,2.669500112533569,0.6277999877929688,0.8726999759674072,27.62400054931641,63.12369918823242,-0.1491000056266785,5.845900058746338,True
smarts-tess-v1.0-004400,acf_fft,10,False,,,0.8870999813079834,0.8870999813079834,5.398399829864502,16.65089988708496,2.273699998855591,1.169600009918213,21.80450057983398,62.07820129394531,-0.1295000016689301,5.86269998550415,True
smarts-tess-v1.0-004400,lombscargle,10,False,,,0.8870999813079834,0.8870999813079834,5.398399829864502,16.65089988708496,2.273699998855591,1.169600009918213,21.80450057983398,62.07820129394531,-0.1295000016689301,5.86269998550415,True
smarts-tess-v1.0-004400,pairwise_histogram,10,False,,,0.8870999813079834,0.8870999813079834,5.398399829864502,16.65089988708496,2.273699998855591,1.169600009918213,21.80450057983398,62.07820129394531,-0.1295000016689301,5.86269998550415,True
smarts-tess-v1.0-004400,wavelet,10,False,,,0.8870999813079834,0.8870999813079834,5.398399829864502,16.65089988708496,2.273699998855591,1.169600009918213,21.80450057983398,62.07820129394531,-0.1295000016689301,5.86269998550415,True
smarts-tess-v1.0-004600,acf_fft,10,False,,,0.927299976348877,0.927299976348877,9.874600410461426,3.32480001449585,0.1342999935150146,1.324100017547607,25.61409950256348,73.35189819335938,-0.3415000140666962,6.081799983978271,True
smarts-tess-v1.0-004600,lombscargle,10,False,,,0.927299976348877,0.927299976348877,9.874600410461426,3.32480001449585,0.1342999935150146,1.324100017547607,25.61409950256348,73.35189819335938,-0.3415000140666962,6.081799983978271,True
smarts-tess-v1.0-004600,pairwise_histogram,10,False,,,0.927299976348877,0.927299976348877,9.874600410461426,3.32480001449585,0.1342999935150146,1.324100017547607,25.61409950256348,73.35189819335938,-0.3415000140666962,6.081799983978271,True
smarts-tess-v1.0-004600,wavelet,10,False,,,0.927299976348877,0.927299976348877,9.874600410461426,3.32480001449585,0.1342999935150146,1.324100017547607,25.61409950256348,73.35189819335938,-0.3415000140666962,6.081799983978271,True
smarts-tess-v1.0-004800,acf_fft,10,True,4.0,0.9560697518443455,0.9571999907493591,0.9571999907493591,5.57859992980957,1.039199948310852,1.928599953651428,0.7633000016212463,13.93599987030029,79.48509979248047,-0.1506000012159348,6.38730001449585,True
smarts-tess-v1.0-004800,lombscargle,10,True,8.0,0.9527629233511585,0.9571999907493591,0.9571999907493591,5.57859992980957,1.039199948310852,1.928599953651428,0.7633000016212463,13.93599987030029,79.48509979248047,-0.1506000012159348,6.38730001449585,True
smarts-tess-v1.0-004800,pairwise_histogram,10,False,,,0.9571999907493591,0.9571999907493591,5.57859992980957,1.039199948310852,1.928599953651428,0.7633000016212463,13.93599987030029,79.48509979248047,-0.1506000012159348,6.38730001449585,True
smarts-tess-v1.0-004800,wavelet,10,False,,,0.9571999907493591,0.9571999907493591,5.57859992980957,1.039199948310852,1.928599953651428,0.7633000016212463,13.93599987030029,79.48509979248047,-0.1506000012159348,6.38730001449585,True
smarts-tess-v1.0-005100,acf_fft,10,False,,,1.011000037193298,1.011000037193298,0.128600001335144,31.58679962158203,5.161200046539307,0.479200005531311,16.76449966430664,67.92539978027344,-0.8866999745368958,6.970600128173828,True
smarts-tess-v1.0-005100,lombscargle,10,False,,,1.011000037193298,1.011000037193298,0.128600001335144,31.58679962158203,5.161200046539307,0.479200005531311,16.76449966430664,67.92539978027344,-0.8866999745368958,6.970600128173828,True
smarts-tess-v1.0-005100,pairwise_histogram,0,False,,,1.011000037193298,1.011000037193298,0.128600001335144,31.58679962158203,5.161200046539307,0.479200005531311,16.76449966430664,67.92539978027344,-0.8866999745368958,6.970600128173828,True
smarts-tess-v1.0-005100,wavelet,3,False,,,1.011000037193298,1.011000037193298,0.128600001335144,31.58679962158203,5.161200046539307,0.479200005531311,16.76449966430664,67.92539978027344,-0.8866999745368958,6.970600128173828,True
smarts-tess-v1.0-005200,acf_fft,10,False,,,1.028200030326843,1.028200030326843,2.902100086212158,4.041900157928467,0.2413000017404556,1.101600050926208,32.16289901733398,61.48789978027344,-0.1841000020503998,3.446300029754639,True
smarts-tess-v1.0-005200,lombscargle,10,False,,,1.028200030326843,1.028200030326843,2.902100086212158,4.041900157928467,0.2413000017404556,1.101600050926208,32.16289901733398,61.48789978027344,-0.1841000020503998,3.446300029754639,True
smarts-tess-v1.0-005200,pairwise_histogram,10,False,,,1.028200030326843,1.028200030326843,2.902100086212158,4.041900157928467,0.2413000017404556,1.101600050926208,32.16289901733398,61.48789978027344,-0.1841000020503998,3.446300029754639,True
smarts-tess-v1.0-005200,wavelet,1,False,,,1.028200030326843,1.028200030326843,2.902100086212158,4.041900157928467,0.2413000017404556,1.101600050926208,32.16289901733398,61.48789978027344,-0.1841000020503998,3.446300029754639,True
smarts-tess-v1.0-005700,acf_fft,10,True,1.0,1.1286619160727784,1.11870002746582,1.11870002746582,3.470799922943115,20.94459915161133,9.426199913024902,1.08840000629425,1.009199976921082,13.15999984741211,0.3010999858379364,8.005599975585938,True
smarts-tess-v1.0-005700,lombscargle,10,True,1.0,1.1276371308016877,1.11870002746582,1.11870002746582,3.470799922943115,20.94459915161133,9.426199913024902,1.08840000629425,1.009199976921082,13.15999984741211,0.3010999858379364,8.005599975585938,True
smarts-tess-v1.0-005700,pairwise_histogram,10,False,,,1.11870002746582,1.11870002746582,3.470799922943115,20.94459915161133,9.426199913024902,1.08840000629425,1.009199976921082,13.15999984741211,0.3010999858379364,8.005599975585938,True
smarts-tess-v1.0-005700,wavelet,1,False,,,1.11870002746582,1.11870002746582,3.470799922943115,20.94459915161133,9.426199913024902,1.08840000629425,1.009199976921082,13.15999984741211,0.3010999858379364,8.005599975585938,True
smarts-tess-v1.0-006000,acf_fft,10,True,3.0,1.2029535864978222,1.172399997711182,1.172399997711182,6.322700023651123,5.480500221252441,0.6011000275611877,0.5551000237464905,0.5023999810218811,24.48780059814453,0.265500009059906,3.615999937057495,True
smarts-tess-v1.0-006000,lombscargle,10,True,2.0,1.1918199554069118,1.172399997711182,1.172399997711182,6.322700023651123,5.480500221252441,0.6011000275611877,0.5551000237464905,0.5023999810218811,24.48780059814453,0.265500009059906,3.615999937057495,True
smarts-tess-v1.0-006000,pairwise_histogram,10,False,,,1.172399997711182,1.172399997711182,6.322700023651123,5.480500221252441,0.6011000275611877,0.5551000237464905,0.5023999810218811,24.48780059814453,0.265500009059906,3.615999937057495,True
smarts-tess-v1.0-006000,wavelet,3,False,,,1.172399997711182,1.172399997711182,6.322700023651123,5.480500221252441,0.6011000275611877,0.5551000237464905,0.5023999810218811,24.48780059814453,0.265500009059906,3.615999937057495,True
smarts-tess-v1.0-006100,acf_fft,10,False,,,1.192199945449829,1.192199945449829,0.1854999959468842,20.26959991455078,1.011600017547607,0.3680999875068665,15.95670032501221,70.79060363769531,-0.9538000226020813,5.262100219726562,True
smarts-tess-v1.0-006100,lombscargle,10,False,,,1.192199945449829,1.192199945449829,0.1854999959468842,20.26959991455078,1.011600017547607,0.3680999875068665,15.95670032501221,70.79060363769531,-0.9538000226020813,5.262100219726562,True
smarts-tess-v1.0-006100,pairwise_histogram,10,False,,,1.192199945449829,1.192199945449829,0.1854999959468842,20.26959991455078,1.011600017547607,0.3680999875068665,15.95670032501221,70.79060363769531,-0.9538000226020813,5.262100219726562,True
smarts-tess-v1.0-006100,wavelet,10,False,,,1.192199945449829,1.192199945449829,0.1854999959468842,20.26959991455078,1.011600017547607,0.3680999875068665,15.95670032501221,70.79060363769531,-0.9538000226020813,5.262100219726562,True
smarts-tess-v1.0-006400,acf_fft,10,False,,,1.240900039672852,1.240900039672852,2.613199949264526,3.796700000762939,0.1592999994754791,0.6541000008583069,11.24479961395264,29.34410095214844,0.3016000092029572,4.837600231170654,True
smarts-tess-v1.0-006400,lombscargle,10,False,,,1.240900039672852,1.240900039672852,2.613199949264526,3.796700000762939,0.1592999994754791,0.6541000008583069,11.24479961395264,29.34410095214844,0.3016000092029572,4.837600231170654,True
smarts-tess-v1.0-006400,pairwise_histogram,10,False,,,1.240900039672852,1.240900039672852,2.613199949264526,3.796700000762939,0.1592999994754791,0.6541000008583069,11.24479961395264,29.34410095214844,0.3016000092029572,4.837600231170654,True
smarts-tess-v1.0-006400,wavelet,10,False,,,1.240900039672852,1.240900039672852,2.613199949264526,3.796700000762939,0.1592999994754791,0.6541000008583069,11.24479961395264,29.34410095214844,0.3016000092029572,4.837600231170654,True
smarts-tess-v1.0-006500,acf_fft,10,False,,,1.263000011444092,1.263000011444092,2.050600051879883,4.971799850463867,0.2721999883651733,0.2545999884605408,39.11899948120117,50.08649826049805,0.1793999969959259,5.190299987792969,True
smarts-tess-v1.0-006500,lombscargle,10,False,,,1.263000011444092,1.263000011444092,2.050600051879883,4.971799850463867,0.2721999883651733,0.2545999884605408,39.11899948120117,50.08649826049805,0.1793999969959259,5.190299987792969,True
smarts-tess-v1.0-006500,pairwise_histogram,10,False,,,1.263000011444092,1.263000011444092,2.050600051879883,4.971799850463867,0.2721999883651733,0.2545999884605408,39.11899948120117,50.08649826049805,0.1793999969959259,5.190299987792969,True
smarts-tess-v1.0-006500,wavelet,10,False,,,1.263000011444092,1.263000011444092,2.050600051879883,4.971799850463867,0.2721999883651733,0.2545999884605408,39.11899948120117,50.08649826049805,0.1793999969959259,5.190299987792969,True
smarts-tess-v1.0-006600,acf_fft,10,True,10.0,1.254523809523738,1.279500007629395,1.279500007629395,9.950499534606934,1.140300035476685,0.9588000178337097,1.121700048446655,2.443000078201294,72.29049682617188,0.730400025844574,5.485700130462646,True
smarts-tess-v1.0-006600,lombscargle,10,True,2.0,1.3014657444005269,1.279500007629395,1.279500007629395,9.950499534606934,1.140300035476685,0.9588000178337097,1.121700048446655,2.443000078201294,72.29049682617188,0.730400025844574,5.485700130462646,True
smarts-tess-v1.0-006600,pairwise_histogram,10,False,,,1.279500007629395,1.279500007629395,9.950499534606934,1.140300035476685,0.9588000178337097,1.121700048446655,2.443000078201294,72.29049682617188,0.730400025844574,5.485700130462646,True
